date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:14:02	17341/17341	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:01%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4845	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4845.json	(from https://www.houstonsignsandawnings.com/business-signs-rosenberg-tx/)
20:14:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/business-signs-rosenberg-tx/)
20:14:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:03%20GMT	https://www.houstonsignsandawnings.com/?p=4845	www.houstonsignsandawnings.com/index445a.html	(from https://www.houstonsignsandawnings.com/business-signs-rosenberg-tx/)
20:14:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:04%20GMT	https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/i	www.houstonsignsandawnings.com/business-signs-sugar-land-tx/i	(from https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/)
20:14:05	2396/2396	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:04%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fbusiness-signs-sugar-land-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedb2d9.json	(from https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/)
20:14:06	2545/2545	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:05%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fbusiness-signs-sugar-land-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedb461	(from https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/)
20:14:06	110759/110759	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:06%20GMT	https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/Firefox/	www.houstonsignsandawnings.com/business-signs-sugar-land-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/)
20:14:07	17337/17337	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:06%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4846	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4846.json	(from https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/)
20:14:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/)
20:14:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:08%20GMT	https://www.houstonsignsandawnings.com/?p=4846	www.houstonsignsandawnings.com/index6954.html	(from https://www.houstonsignsandawnings.com/business-signs-sugar-land-tx/)
20:14:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:09%20GMT	https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/i	www.houstonsignsandawnings.com/business-signs-thompsons-tx/i	(from https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/)
20:14:09	2436/2436	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:09%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fbusiness-signs-thompsons-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed9c1f.json	(from https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/)
20:14:11	2585/2585	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:10%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fbusiness-signs-thompsons-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed5af1	(from https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/)
20:14:12	17341/17341	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:11%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4847	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4847.json	(from https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/)
20:14:12	110754/110754	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:12%20GMT	https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/Firefox/	www.houstonsignsandawnings.com/business-signs-thompsons-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/)
20:14:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/)
20:14:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:13%20GMT	https://www.houstonsignsandawnings.com/?p=4847	www.houstonsignsandawnings.com/index1fea.html	(from https://www.houstonsignsandawnings.com/business-signs-thompsons-tx/)
20:14:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:14%20GMT	https://www.houstonsignsandawnings.com/monument-signs-alief-tx/i	www.houstonsignsandawnings.com/monument-signs-alief-tx/i	(from https://www.houstonsignsandawnings.com/monument-signs-alief-tx/)
20:14:15	2371/2371	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:14%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-alief-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedf55c.json	(from https://www.houstonsignsandawnings.com/monument-signs-alief-tx/)
20:14:16	2520/2520	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:15%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-alief-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed77fc	(from https://www.houstonsignsandawnings.com/monument-signs-alief-tx/)
20:14:16	110747/110747	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:16%20GMT	https://www.houstonsignsandawnings.com/monument-signs-alief-tx/Firefox/	www.houstonsignsandawnings.com/monument-signs-alief-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/monument-signs-alief-tx/)
20:14:17	8042/8042	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:16%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5141	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5141.json	(from https://www.houstonsignsandawnings.com/monument-signs-alief-tx/)
20:14:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/monument-signs-alief-tx/)
20:14:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:18%20GMT	https://www.houstonsignsandawnings.com/?p=5141	www.houstonsignsandawnings.com/index65f9.html	(from https://www.houstonsignsandawnings.com/monument-signs-alief-tx/)
20:14:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:19%20GMT	https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/i	www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/i	(from https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/)
20:14:19	2403/2403	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:19%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-missouri-city-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed9660.json	(from https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/)
20:14:21	2552/2552	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:20%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-missouri-city-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed63b1	(from https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/)
20:14:22	8122/8122	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:21%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5143	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5143.json	(from https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/)
20:14:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/)
20:14:23	110742/110742	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:22%20GMT	https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/Firefox/	www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/)
20:14:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:23%20GMT	https://www.houstonsignsandawnings.com/?p=5143	www.houstonsignsandawnings.com/indexc9e1.html	(from https://www.houstonsignsandawnings.com/monument-signs-missouri-city-tx/)
20:14:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:24%20GMT	https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/i	www.houstonsignsandawnings.com/monument-signs-richmond-tx/i	(from https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/)
20:14:24	2375/2375	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:25%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-richmond-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed7236.json	(from https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/)
20:14:26	2524/2524	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:25%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-richmond-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed1b7e	(from https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/)
20:14:27	8072/8072	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:26%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5145	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5145.json	(from https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/)
20:14:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/)
20:14:28	110665/110665	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:27%20GMT	https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/Firefox/	www.houstonsignsandawnings.com/monument-signs-richmond-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/)
20:14:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:28%20GMT	https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/i	www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/i	(from https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/)
20:14:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:29%20GMT	https://www.houstonsignsandawnings.com/?p=5145	www.houstonsignsandawnings.com/index00c1.html	(from https://www.houstonsignsandawnings.com/monument-signs-richmond-tx/)
20:14:30	2391/2391	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:29%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-rosenberg-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed5e73.json	(from https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/)
20:14:31	2540/2540	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:30%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-rosenberg-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed4b21	(from https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/)
20:14:31	110531/110531	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:31%20GMT	https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/Firefox/	www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/)
20:14:32	8082/8082	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:31%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5147	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5147.json	(from https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/)
20:14:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/)
20:14:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:33%20GMT	https://www.houstonsignsandawnings.com/?p=5147	www.houstonsignsandawnings.com/index4163.html	(from https://www.houstonsignsandawnings.com/monument-signs-rosenberg-tx/)
20:14:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:34%20GMT	https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/i	www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/i	(from https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/)
20:14:35	2388/2388	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:34%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-sugar-land-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed7c92.json	(from https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/)
20:14:36	2537/2537	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:35%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-sugar-land-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed82b0	(from https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/)
20:14:36	110634/110634	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:36%20GMT	https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/Firefox/	www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/)
20:14:37	8092/8092	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:36%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5149	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5149.json	(from https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/)
20:14:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/)
20:14:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:38%20GMT	https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/i	www.houstonsignsandawnings.com/monument-signs-thompsons-tx/i	(from https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/)
20:14:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:39%20GMT	https://www.houstonsignsandawnings.com/?p=5149	www.houstonsignsandawnings.com/index6268.html	(from https://www.houstonsignsandawnings.com/monument-signs-sugar-land-tx/)
20:14:40	2424/2424	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:39%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-thompsons-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed9328.json	(from https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/)
20:14:41	2573/2573	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:40%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Fmonument-signs-thompsons-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed5024	(from https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/)
20:14:41	110686/110686	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:41%20GMT	https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/Firefox/	www.houstonsignsandawnings.com/monument-signs-thompsons-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/)
20:14:42	8084/8084	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:41%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5151	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/5151.json	(from https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/)
20:14:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/)
20:14:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:43%20GMT	https://www.houstonsignsandawnings.com/?p=5151	www.houstonsignsandawnings.com/index9cdc.html	(from https://www.houstonsignsandawnings.com/monument-signs-thompsons-tx/)
20:14:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:43%20GMT	https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/i	www.houstonsignsandawnings.com/outdoor-signs-alief-tx/i	(from https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/)
20:14:45	2411/2411	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:44%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Foutdoor-signs-alief-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed8d32.json	(from https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/)
20:14:46	2560/2560	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:45%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Foutdoor-signs-alief-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed3d7c	(from https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/)
20:14:46	110727/110727	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:46%20GMT	https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/Firefox/	www.houstonsignsandawnings.com/outdoor-signs-alief-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/)
20:14:47	30691/30691	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:46%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4810	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4810.json	(from https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/)
20:14:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:09:42%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/)
20:14:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:48%20GMT	https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/i	www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/i	(from https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/)
20:14:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:49%20GMT	https://www.houstonsignsandawnings.com/?p=4810	www.houstonsignsandawnings.com/indexd22e.html	(from https://www.houstonsignsandawnings.com/outdoor-signs-alief-tx/)
20:14:50	2395/2395	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:49%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Foutdoor-signs-missouri-city-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed87f2.json	(from https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/)
20:14:51	2544/2544	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:50%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Foutdoor-signs-missouri-city-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedb167	(from https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/)
20:14:51	110805/110805	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:51%20GMT	https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/Firefox/	www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/)
20:14:52	30817/30817	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:51%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4811	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4811.json	(from https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/)
20:14:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:52%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/)
20:14:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:53%20GMT	https://www.houstonsignsandawnings.com/?p=4811	www.houstonsignsandawnings.com/index6c78.html	(from https://www.houstonsignsandawnings.com/outdoor-signs-missouri-city-tx/)
20:14:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:54%20GMT	https://www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/i	www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/i	(from https://www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/)
20:14:55	2389/2389	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:54%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Foutdoor-signs-richmond-tx%2F	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed6eae.json	(from https://www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/)
20:14:56	2538/2538	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Dec%202025%2002:14:55%20GMT	https://www.houstonsignsandawnings.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.houstonsignsandawnings.com%2Foutdoor-signs-richmond-tx%2F&format=xml	www.houstonsignsandawnings.com/wp-json/oembed/1.0/embedcb79	(from https://www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/)
20:14:56	110755/110755	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Dec%202025%2002:14:56%20GMT	https://www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/Firefox/	www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/Firefox/index.html	(from https://www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/)
20:14:57	30742/30742	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Dec%202025%2002:14:56%20GMT	https://www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4812	www.houstonsignsandawnings.com/wp-json/wp/v2/pages/4812.json	(from https://www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/)
20:14:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Dec%202025%2002:14:57%20GMT	https://www.houstonsignsandawnings.com/channel-letters	www.houstonsignsandawnings.com/channel-letters	(from https://www.houstonsignsandawnings.com/outdoor-signs-richmond-tx/)
